LON,LAT,NUM,STR,CITY,ZIP,PID
-100.49596596318584,37.136792164008206,00000,00000,Plains,67869,0601793200000002000
-100.49133877170006,37.13674288894576,00000,00000,Plains,67869,0601793200000001000
-100.51188630550298,37.12981716960627,00000,00000,Plains,67869,0601793100000003000
-100.49824703138145,37.12976360292092,00000,00000,Plains,67869,0601793200000004000
-100.52107528034206,37.129850814668046,00000,00000,Plains,67869,0601793100000002000
-100.48005176848935,37.118990456796524,00000,00000,Plains,67869,0602420400000002000
-100.4755016888367,37.122523041238864,00000,00000,Plains,67869,0602420400000001000
-100.46646002557694,37.11896477757725,11023,Y RD,Meade,67864,0602420300000002000
-100.4800350921644,37.104442131350815,00000,00000,Plains,67869,0602420900000001000
-100.46253507499654,37.10450774739546,26003,12 RD,Meade,67864,0602421000000001000
-100.46136805654297,37.10441902133266,00000,00000,Meade,67864,0602421000000001010
-100.5119461324026,37.11904304178631,00000,00000,Plains,67869,0602430600000001000
-100.49829395577862,37.11899935563886,00000,00000,Plains,67869,0602430500000001000
-100.52105364352012,37.12259533310983,00000,00000,Plains,67869,0602430600000002000
-100.52105062652825,37.11538994626233,00000,00000,Plains,67869,0602430600000003000
-100.51428911518252,37.11361117087078,00000,00000,Plains,67869,0602430600000004000
-100.52103769303397,37.108141219176545,00000,00000,Plains,67869,0602430700000003000
-100.51428443361243,37.10998423037978,00000,00000,Plains,67869,0602430700000002000
-100.51201662859285,37.108159619373495,00000,00000,Plains,67869,0602430700000001000
-100.49827101774702,37.104485106043235,00000,00000,Plains,67869,0602430800000001000
-100.51197493463638,37.10085577999148,00000,00000,Plains,67869,0602430700000005000
-100.50284013314968,37.10081228796841,00000,00000,Plains,67869,0602430800000002000
-100.52095319210844,37.1008735060493,00000,00000,Plains,67869,0602430700000004000
-100.51173065306622,37.08995626345245,00000,00000,Plains,67869,0602441800000001000
-100.50280620423055,37.08993927840574,00000,00000,Plains,67869,0602441700000002000
-100.49359773774643,37.089922204720914,00000,00000,Plains,67869,0602441700000001000
-100.50485770885359,37.086314352565765,00000,00000,Plains,67869,0602441700000003000
-100.49126812504201,37.08632805566537,00000,00000,Plains,67869,0602441700000004000
-100.52070805624047,37.08997596121071,00000,00000,Plains,67869,0602441800000002000
-100.5024384501229,37.075536865334435,00000,00000,Plains,67869,0602442000000002000
-100.4935188971055,37.07909245770746,00000,00000,Plains,67869,0602442000000001000
-100.51605393505909,37.07549785232222,00000,00000,Plains,67869,0602441900000001000
-100.493306055672,37.07192490474594,00000,00000,Plains,67869,0602442000000003000
-100.47999601679703,37.090019215416774,00000,00000,Plains,67869,0602451600000001000
-100.46629033965884,37.09363308297938,00000,00000,Plains,67869,0602451500000002000
-100.46166668124704,37.086381594008884,00000,00000,Plains,67869,0602451500000003000
-100.4799431154591,37.07922800276722,00000,00000,Plains,67869,0602452100000001000
-100.46150419577508,37.07558149045792,00000,00000,Plains,67869,0602452200000001000
-100.47981114575731,37.07191545747158,00000,00000,Plains,67869,0602452100000002000
-100.473032135679,37.07373764140067,00000,00000,Plains,67869,0602452100000003000
-100.46938769168175,37.07502022963967,00000,00000,Plains,67869,0602452200000002000
-100.47000356586076,37.07253192671121,00000,00000,Plains,67869,0602452200000003000
-100.47968641647675,37.06476052051585,00000,00000,Plains,67869,0602482800000001000
-100.4794193428512,37.05749912119584,00000,00000,Plains,67869,0602482800000002000
-100.46130620933225,37.0610334560495,00000,00000,Plains,67869,0602482700000001000
-100.4793443124146,37.04648295688262,00000,00000,Plains,67869,0602483300000001000
-100.46107918529702,37.04668190333901,00000,00000,Plains,67869,0602483400000001000
-100.5159763210677,37.06475441191529,8051,CC RD,Plains,67869,0602493000000001000
-100.49761254186397,37.061227463321835,00000,00000,Plains,67869,0602492900000001000
-100.50213062846693,37.057522656034145,00000,00000,Plains,67869,0602492900000002000
-100.51580070986196,37.057570876653706,00000,00000,Plains,67869,0602493000000002000
-100.51549962197734,37.04671180871631,00000,00000,Plains,67869,0602493100000001000
-100.5019489239886,37.05052660181632,00000,00000,Plains,67869,0602493200000002000
-100.49741952804538,37.04652463098107,00000,00000,Plains,67869,0602493200000001000
-100.53048666726573,37.122535643298335,00000,00000,Plains,67869,0602510100000001000
-100.54327581083669,37.12446057072033,25030,7 RD,Plains,67869,0602510100000003000
-100.55760364047939,37.12257942159755,00000,00000,Plains,67869,0602510200000002000
-100.54861036766738,37.1225462092737,00000,00000,Plains,67869,0602510200000001000
-100.53943693188606,37.1225390595783,00000,00000,Plains,67869,0602510100000002000
